Target,0,1,2,3,4,5,6,7,8,9,10,11
5309,17,6,45,11,9,6,19,7,20,25,15,15
5310,17,6,45,11,9,6,18,6,20,25,15,15
5311,17,6,45,10,9,6,18,6,21,25,15,16
5312,17,6,45,10,10,6,17,6,22,24,16,15
5313,17,6,45,9,11,6,16,6,22,24,16,16
5314,18,6,45,9,12,6,16,6,22,23,16,16
5315,18,6,45,9,12,6,16,6,22,22,16,16
5316,18,6,45,9,13,5,16,6,22,22,17,16
5317,17,6,45,10,13,5,16,6,22,21,17,16
5318,17,6,44,11,13,4,16,7,21,21,17,16
5319,17,6,44,11,14,4,17,7,20,20,18,16
5320,16,6,44,12,13,4,17,7,19,21,18,16
5321,15,6,44,13,12,4,18,7,18,22,18,16
5322,15,6,43,14,13,4,18,8,18,21,18,16
5323,15,7,43,15,13,4,19,8,17,21,18,16
5324,14,7,42,16,13,4,19,8,16,22,18,15
5325,14,7,42,16,12,4,19,8,15,22,18,15
5326,14,7,42,16,12,4,20,8,15,22,18,15
5327,13,8,41,17,12,4,20,8,15,22,18,15
5328,7,24,50,11,17,9,15,15,18,17,12,13
5329,7,24,50,10,18,9,15,15,18,17,12,13
5330,7,24,49,10,18,8,15,15,18,17,14,14
5331,7,25,48,10,18,9,15,15,18,17,16,14
5332,7,25,46,10,18,9,15,15,17,17,17,14
5333,7,25,45,10,18,9,16,14,18,17,18,14
5334,8,24,46,9,18,8,15,14,17,17,20,14
5335,7,25,43,10,18,8,16,13,17,17,21,15
5336,8,25,42,10,18,8,16,12,17,17,22,15
5337,8,25,41,10,18,8,16,11,17,17,23,15
5338,9,25,40,10,18,8,16,10,17,17,24,15
5339,10,24,39,11,19,8,16,9,16,17,24,16
5340,10,24,38,12,18,8,16,9,16,17,24,16
5341,10,24,38,12,18,8,16,9,16,17,24,16
5342,10,24,37,12,18,8,16,9,16,17,22,16
5343,11,24,37,12,18,8,16,9,16,17,21,17
5344,9,25,36,13,18,8,16,10,16,17,20,17
5345,9,25,36,13,19,8,16,10,16,17,18,17
5346,9,25,35,13,18,9,16,10,16,17,17,17
5347,8,25,36,13,19,9,16,10,16,17,15,17
5348,7,26,35,13,19,10,16,11,16,16,14,17
5349,8,25,36,13,19,10,15,11,16,16,13,17
5350,8,25,37,13,19,10,15,11,17,16,11,17
5351,7,25,38,13,19,10,15,11,17,16,10,17
5352,7,25,39,14,19,10,15,11,17,16,9,17
5353,7,25,40,14,19,10,16,11,17,16,8,17
5354,7,25,41,15,19,10,16,10,17,16,8,17
5355,7,25,43,15,19,9,16,10,17,16,8,16
5356,7,25,44,16,19,9,16,10,17,16,7,16
5357,7,25,46,16,19,9,16,10,17,16,7,15
5358,7,25,46,16,18,9,17,11,17,16,8,15
5359,7,25,47,16,18,9,17,11,17,16,9,14
5360,7,25,48,17,18,9,17,11,17,17,10,14
5361,7,25,48,17,18,9,17,12,17,17,11,14
5362,7,25,48,17,17,9,17,12,17,17,12,13
5363,7,24,49,17,17,8,18,12,17,17,12,13
5364,7,24,50,17,17,8,18,12,17,17,13,12
5365,7,24,50,17,17,8,18,12,17,17,14,12
5366,7,24,50,16,17,8,18,12,17,17,13,12
5367,7,24,50,16,17,9,18,12,17,17,14,12
5368,7,25,50,16,17,9,18,12,17,17,14,13
5369,6,24,50,15,18,9,18,12,17,17,14,13
5370,7,24,50,15,18,9,18,12,17,17,13,14
5371,7,24,52,14,18,9,18,12,17,17,12,14
5372,7,23,52,13,18,9,18,12,17,17,11,14
5373,7,23,53,13,18,10,18,12,18,17,10,15
5374,7,22,53,12,19,10,18,12,18,16,9,16
5375,7,22,53,12,19,11,18,12,18,16,9,17
5376,7,22,54,11,19,11,18,12,18,16,8,17
5377,7,22,54,11,19,11,18,11,18,16,8,18
5378,7,22,53,11,19,12,17,11,18,16,8,18
5379,7,23,53,12,19,12,17,10,18,16,9,18
5380,7,23,53,12,19,12,16,10,18,16,10,18
5381,7,22,53,12,19,12,16,9,18,16,10,18
5382,7,23,53,13,19,12,15,9,17,16,12,18
5383,7,23,53,14,19,12,15,8,17,16,13,18
5384,7,22,54,15,19,11,15,8,17,16,15,18
5385,7,23,53,15,19,11,14,9,16,16,16,18
5386,7,23,53,16,19,11,14,9,15,16,18,18
5387,8,22,55,16,19,11,13,9,15,16,19,18
5388,7,22,54,16,19,11,13,10,16,16,18,17
5389,7,23,53,15,19,11,13,11,16,16,17,16
5390,6,24,51,15,18,11,14,11,16,16,16,16
5391,6,24,50,15,18,11,14,12,16,16,15,16
5392,6,24,51,14,18,10,14,12,16,17,15,15
5393,7,24,51,14,18,10,14,12,17,17,14,15
5394,6,24,50,14,17,10,14,13,17,17,14,15
5395,7,24,50,13,17,10,14,13,17,17,13,14
5396,7,24,50,13,17,10,14,13,17,17,13,14
5397,6,25,49,13,17,10,15,14,17,17,13,14
5398,7,25,49,12,17,10,15,14,18,17,12,13
5399,7,24,50,12,17,9,15,14,18,17,12,14
5400,6,24,43,15,16,8,16,15,17,16,16,16
5401,6,25,43,15,16,8,16,15,17,16,16,16
5402,6,25,43,15,16,8,16,15,17,16,15,16
5403,6,25,43,15,16,8,16,15,17,16,15,16
5404,6,25,43,15,16,8,17,15,17,16,15,16
5405,6,25,42,15,16,8,17,15,17,16,15,16
5406,6,25,42,15,16,8,17,15,17,16,15,16
5407,6,25,43,15,16,8,17,14,18,16,15,16
5408,6,24,43,14,17,8,17,14,18,16,15,17
5409,6,24,43,14,16,8,17,14,18,16,15,16
5410,6,24,44,14,16,8,18,14,18,16,15,16
5411,6,23,45,14,17,8,18,13,18,16,15,17
5412,6,23,46,14,17,8,19,12,18,16,15,17
5413,7,21,47,13,17,7,19,12,18,16,14,17
5414,7,20,49,13,16,7,19,10,18,16,14,17
5415,8,18,50,13,16,8,20,9,18,17,14,16
5416,9,15,53,14,16,9,20,8,18,17,15,16
5417,11,12,56,15,16,11,19,8,18,19,15,14
5418,13,10,58,16,16,13,17,8,17,19,16,14
5419,12,11,57,15,16,12,14,8,18,19,13,14
5420,10,13,55,16,16,9,12,8,17,18,15,15
5421,9,15,52,16,17,8,12,9,16,17,16,16
5422,7,17,50,16,17,7,13,10,16,16,16,16
5423,7,20,49,16,17,7,13,11,15,16,16,17
5424,7,21,48,16,17,7,13,11,15,16,16,16
5425,6,22,47,16,17,7,14,12,15,16,16,17
5426,6,23,45,16,17,8,14,13,15,16,16,16
5427,6,23,45,16,16,8,14,13,15,16,16,16
5428,6,24,44,16,16,8,15,13,15,16,16,16
5429,6,24,43,16,17,8,15,14,15,16,16,17
5430,6,24,43,16,17,8,15,14,16,16,16,17
5431,6,25,43,16,17,8,15,14,16,16,16,17
5432,6,25,43,16,16,8,15,14,16,16,16,16
5433,6,25,43,16,16,8,16,14,16,16,16,16
5434,6,25,43,16,16,8,16,15,16,16,16,16
5435,6,24,43,16,16,8,16,15,16,16,16,16
5436,6,24,43,16,16,8,16,15,16,16,16,16
5437,6,24,43,15,16,8,16,15,16,16,15,16
5438,6,24,43,15,16,8,16,15,16,16,15,16
5439,6,25,43,15,16,8,17,15,17,16,15,16
5440,6,25,43,15,16,8,17,15,17,16,15,16
5441,6,24,43,15,17,8,17,15,17,16,15,16
5442,6,24,43,15,16,8,17,15,17,16,15,16
5443,6,24,43,15,16,8,17,15,17,16,15,16
5444,6,24,44,14,17,8,18,14,17,15,14,17
5445,6,23,45,14,17,8,18,14,18,16,14,17
5446,6,23,45,14,16,8,18,14,18,16,14,17
5447,6,22,46,14,16,8,19,13,18,16,14,16
5448,7,21,48,13,16,7,19,12,18,16,14,16
5449,7,19,49,13,16,7,20,11,18,16,14,16
5450,8,18,50,13,16,8,21,10,19,17,14,15
5451,9,15,52,13,15,8,21,8,18,17,14,15
5452,11,13,55,13,14,9,22,7,18,18,14,14
5453,13,11,58,14,14,13,20,7,18,19,15,12
5454,15,8,59,15,14,15,16,7,18,19,15,12
5455,15,9,59,16,14,14,12,7,17,18,16,13
5456,12,12,57,15,15,9,10,8,17,18,15,13
5457,10,14,54,16,15,7,11,8,16,17,16,14
5458,8,16,52,17,16,7,11,9,16,16,17,15
5459,7,18,50,17,16,7,12,11,16,16,17,16
5460,7,20,49,17,17,7,13,12,16,16,17,16
5461,7,21,48,17,16,7,13,12,16,16,17,16
5462,6,22,47,16,17,7,14,13,16,16,17,16
5463,6,22,46,16,17,7,14,13,16,15,17,16
5464,6,23,45,16,17,8,14,13,16,15,17,16
5465,6,24,45,16,16,8,15,14,16,16,17,16
5466,6,24,44,16,16,8,15,14,16,16,17,16
5467,6,24,44,16,16,8,15,14,16,16,17,16
5468,6,24,44,16,16,8,15,14,16,16,17,16
5469,6,24,44,16,16,8,15,15,16,16,17,16
5470,6,24,43,16,16,8,16,15,16,16,16,16
5471,6,24,43,16,16,8,16,15,17,16,16,16
5472,13,18,42,19,10,13,22,7,14,21,18,12
5473,13,18,42,18,10,13,22,7,14,21,18,12
5474,12,18,41,18,11,12,22,8,14,21,18,12
5475,12,18,41,18,11,12,22,8,14,20,18,13
5476,12,19,41,18,12,12,22,7,14,20,18,13
5477,11,19,40,18,13,12,22,7,14,19,18,13
5478,11,19,40,17,13,12,22,7,14,19,17,14
5479,11,20,40,17,14,12,22,7,15,19,17,14
5480,10,20,39,16,14,12,22,7,15,18,17,14
5481,10,21,39,16,14,12,22,6,15,18,17,14
5482,10,21,39,15,15,12,22,6,16,18,17,15
5483,10,21,39,15,15,13,21,5,16,17,16,15
5484,10,21,39,15,15,13,21,5,16,17,16,15
5485,9,22,38,15,16,13,20,5,16,17,16,15
5486,9,22,38,15,16,14,19,4,16,17,16,15
5487,9,22,38,15,16,14,19,4,16,17,16,16
5488,8,23,38,16,16,14,18,4,16,16,16,16
5489,8,23,38,15,16,14,17,4,16,16,16,16
5490,8,23,38,15,16,15,16,4,17,16,16,16
5491,8,23,38,14,16,14,15,4,17,16,15,16
5492,8,23,38,14,16,14,15,4,18,16,15,16
5493,9,22,38,14,15,14,14,4,17,16,15,16
5494,9,22,38,13,15,13,14,5,18,17,15,16
5495,10,22,39,12,14,13,14,5,18,17,15,16
5496,10,21,39,12,14,13,13,5,18,17,14,16
5497,10,21,39,12,13,12,13,5,18,17,14,15
5498,11,21,39,11,12,12,13,6,19,17,14,15
5499,11,21,39,10,12,12,13,6,19,18,14,15
5500,11,20,40,10,11,12,13,6,19,18,13,15
5501,12,20,40,10,10,13,12,7,19,18,13,15
5502,12,19,40,10,9,13,12,7,20,18,13,14
5503,12,20,40,10,9,13,12,7,20,19,13,14
5504,13,19,41,10,8,14,12,8,20,19,12,14
5505,13,19,41,10,8,15,12,9,20,19,12,14
5506,13,19,41,10,8,15,11,10,20,20,12,13
5507,12,19,41,11,8,16,11,10,20,20,12,13
5508,12,18,41,11,9,16,11,11,20,21,12,13
5509,12,18,41,10,10,15,11,12,20,20,12,13
5510,12,18,41,10,11,14,12,12,20,20,13,13
5511,11,19,41,10,11,14,12,13,20,20,13,14
5512,11,19,41,9,12,13,13,13,19,19,13,14
5513,11,19,41,9,12,12,14,12,19,19,13,14
5514,12,19,41,9,13,12,15,12,19,18,13,15
5515,11,19,41,9,13,12,16,11,19,18,13,15
5516,11,20,41,9,14,12,16,10,19,17,13,15
5517,11,20,41,9,14,12,17,9,19,17,13,16
5518,11,20,40,9,14,13,17,8,19,17,13,16
5519,11,20,40,10,14,13,17,7,18,17,13,16
5520,11,21,40,11,14,13,17,6,18,16,14,16
5521,10,21,40,11,15,14,17,6,18,16,14,16
5522,9,22,39,12,15,15,17,6,18,16,14,16
5523,9,22,39,12,15,15,17,5,18,16,14,17
5524,8,23,39,13,16,16,17,5,17,16,15,17
5525,8,23,38,15,16,17,16,5,17,16,16,17
5526,8,23,38,15,16,17,16,5,17,16,16,17
5527,8,23,39,15,16,16,16,5,16,16,16,16
5528,8,22,39,15,16,15,16,5,16,16,16,16
5529,9,22,39,15,16,14,16,5,16,16,16,16
5530,9,22,39,15,15,13,17,5,16,16,17,16
5531,10,21,40,14,15,12,17,5,16,17,17,16
5532,10,21,40,15,14,11,18,5,16,17,17,16
5533,11,20,40,14,14,10,18,5,16,17,17,15
5534,12,20,40,14,13,9,19,5,16,17,17,15
5535,12,19,40,14,13,9,19,6,15,18,17,15
5536,13,19,41,15,12,9,20,6,15,18,18,15
5537,13,19,41,15,11,9,20,6,15,18,18,14
5538,14,19,41,16,10,9,21,6,15,19,18,14
5539,14,19,41,16,10,9,21,6,15,19,18,14
5540,14,18,41,17,10,10,21,7,14,19,18,14
5541,14,18,41,18,10,11,21,7,14,20,18,13
5542,14,18,42,19,9,12,22,7,14,20,18,13
5543,14,17,42,19,9,12,22,7,13,21,18,12
5544,6,26,21,14,16,8,16,13,17,16,19,16
5545,6,26,21,14,16,8,16,13,17,16,19,16
5546,6,26,21,14,17,9,16,13,17,16,19,16
5547,6,26,21,14,17,8,16,13,17,16,19,16
5548,6,26,21,14,17,8,17,13,17,16,19,16
5549,6,25,19,14,17,8,17,13,18,16,19,16
5550,6,25,19,14,17,8,17,13,18,16,19,16
5551,7,24,18,14,17,8,17,13,18,16,19,15
5552,7,24,17,14,18,7,17,12,18,16,19,15
5553,7,23,16,14,17,7,18,12,18,16,19,16
5554,7,23,16,14,18,7,18,12,17,16,19,15
5555,7,23,15,14,18,7,18,11,17,16,18,15
5556,7,22,15,15,18,7,18,11,17,16,18,15
5557,7,21,14,15,18,7,18,10,17,16,18,15
5558,8,21,13,15,19,7,18,10,16,16,17,15
5559,8,20,13,15,19,7,18,9,16,16,17,15
5560,9,19,11,15,20,7,18,9,16,15,17,14
5561,11,17,10,15,20,7,18,9,16,15,17,14
5562,10,17,10,14,20,7,17,9,16,16,18,14
5563,10,17,10,13,20,7,16,10,17,15,19,14
5564,11,16,9,12,20,7,15,9,18,15,21,14
5565,11,17,10,12,19,7,14,9,18,15,21,14
5566,10,18,10,13,19,6,14,9,18,16,20,15
5567,11,18,11,13,19,6,13,9,17,15,20,14
5568,10,19,12,13,18,6,14,10,17,16,19,15
5569,10,19,12,14,18,6,13,10,17,16,19,15
5570,9,20,13,14,17,6,14,10,17,16,18,16
5571,8,21,14,15,17,6,14,10,16,16,17,15
5572,8,22,15,16,17,6,14,11,16,16,16,15
5573,8,22,15,16,17,6,15,11,16,16,16,16
5574,7,23,16,16,17,7,15,11,16,16,16,16
5575,6,25,19,16,17,7,15,12,16,16,16,16
5576,6,25,19,16,16,8,15,12,16,16,16,16
5577,6,26,20,16,17,8,16,12,16,16,16,16
5578,6,26,21,16,16,8,16,12,16,16,16,16
5579,6,26,21,16,16,8,16,12,16,16,16,16
5580,6,26,21,16,16,8,16,12,16,16,16,16
5581,6,26,22,16,16,9,16,13,16,16,16,16
5582,6,26,21,16,16,8,16,13,16,16,16,16
5583,6,26,21,16,16,8,16,13,16,16,16,16
5584,6,26,21,16,16,8,16,13,16,16,16,16
5585,6,25,20,16,16,8,16,13,16,16,16,16
5586,6,25,20,16,17,8,17,13,16,16,16,16
5587,6,25,19,16,17,8,17,13,16,16,16,16
5588,7,24,18,15,17,8,17,12,16,16,17,16
5589,7,24,18,15,17,8,17,12,16,16,17,16
5590,7,24,17,15,17,8,17,12,17,16,18,15
5591,7,23,16,14,17,7,17,12,17,16,19,15
5592,7,22,15,13,18,7,17,12,17,16,20,15
5593,8,21,14,12,18,7,18,12,18,16,21,15
5594,8,20,13,11,19,7,18,12,18,15,22,14
5595,9,19,12,11,19,7,18,11,19,15,22,14
5596,9,19,12,11,18,7,17,10,18,16,22,14
5597,10,18,11,10,19,7,17,10,19,15,23,14
5598,10,17,10,11,20,7,16,9,18,15,21,13
5599,10,17,10,13,20,7,15,8,17,15,19,13
5600,10,17,10,14,19,7,15,9,16,15,18,14
5601,9,18,11,15,19,7,14,9,16,15,17,14
5602,9,19,12,15,18,7,14,10,16,15,17,14
5603,8,20,13,15,18,7,14,11,16,16,16,15
5604,8,21,13,15,18,7,14,11,16,16,16,15
5605,7,21,14,15,18,7,14,11,16,16,17,15
5606,7,22,15,14,18,7,14,12,17,16,18,15
5607,7,23,16,14,17,7,15,12,17,16,18,15
5608,7,24,17,14,17,7,15,12,17,16,19,15
5609,6,25,18,14,17,8,15,13,17,16,19,16
5610,6,26,20,14,17,8,15,13,17,16,19,16
5611,6,26,21,14,17,8,16,13,17,16,19,16
5612,6,26,21,14,16,8,16,14,17,16,19,16
5613,6,26,21,14,16,8,16,14,17,16,19,16
5614,6,26,21,14,16,8,16,13,17,16,19,16
5615,6,26,21,14,16,9,16,13,17,16,19,16
5616,10,12,38,15,18,4,16,15,17,14,16,16
5617,10,12,38,14,18,4,16,16,18,14,16,17
5618,10,12,38,14,18,4,16,15,18,14,15,17
5619,9,13,38,14,18,4,17,15,18,14,16,16
5620,9,13,38,14,19,4,17,15,18,14,15,16
5621,9,13,37,14,19,5,17,15,18,14,15,17
5622,9,13,37,14,19,5,18,15,19,14,15,17
5623,8,13,37,13,18,5,18,15,19,14,15,16
5624,9,13,37,13,18,5,19,14,20,14,15,16
5625,9,13,38,12,19,5,19,14,20,14,15,16
5626,9,13,38,12,18,5,20,13,21,15,15,16
5627,10,12,38,12,19,5,20,13,21,14,15,16
5628,10,11,39,11,19,6,21,11,21,14,15,16
5629,11,10,39,11,19,6,21,10,22,14,15,16
5630,12,8,40,10,19,7,22,8,23,15,14,16
5631,14,7,41,10,19,8,22,7,23,15,14,16
5632,17,5,43,10,20,10,22,6,23,15,14,16
5633,18,5,43,12,20,12,19,5,21,14,14,16
5634,18,5,43,13,20,13,16,5,20,14,15,16
5635,18,5,43,12,21,13,12,5,21,14,15,16
5636,18,5,43,12,21,11,10,6,20,13,15,16
5637,18,5,43,13,22,10,8,7,19,12,16,16
5638,15,6,42,13,21,7,9,8,20,13,16,16
5639,13,7,40,13,20,6,10,8,19,13,16,16
5640,12,9,39,13,20,5,10,9,19,13,16,16
5641,11,10,39,13,19,5,11,10,19,13,16,17
5642,11,11,38,13,19,4,12,10,19,14,16,16
5643,10,12,38,14,18,4,13,11,19,14,16,16
5644,9,12,38,14,18,4,13,11,19,14,16,16
5645,9,12,37,14,18,4,14,12,19,15,16,16
5646,9,13,37,14,18,4,14,12,18,15,16,16
5647,8,13,37,15,18,4,14,13,18,15,16,16
5648,8,13,37,15,18,4,15,13,18,15,16,16
5649,9,13,37,15,18,4,15,13,18,15,16,16
5650,9,13,38,15,18,4,15,14,18,15,16,16
5651,9,12,38,15,18,4,16,15,17,15,16,16
5652,9,12,38,16,18,4,16,15,17,15,16,16
5653,9,12,38,15,18,4,16,15,18,15,16,16
5654,9,13,38,15,18,4,16,15,18,15,16,16
5655,8,13,38,15,18,5,17,15,17,15,16,16
5656,8,13,37,15,18,5,17,15,18,15,16,16
5657,8,14,37,14,18,5,18,15,18,14,16,16
5658,8,14,37,14,19,5,18,15,18,14,16,16
5659,9,14,37,14,18,5,19,15,18,14,16,16
5660,9,14,37,13,19,5,19,14,18,14,16,16
5661,9,13,38,13,18,5,20,14,19,14,16,16
5662,9,13,38,12,18,5,20,13,19,14,16,16
5663,10,12,38,12,18,5,21,12,19,14,16,16
5664,10,12,38,12,18,6,22,11,19,14,16,16
5665,11,10,39,12,19,6,23,10,19,13,15,16
5666,13,9,40,12,19,7,24,8,19,13,15,16
5667,15,7,41,12,19,8,25,7,19,13,15,16
5668,18,6,43,13,20,11,25,6,18,12,16,16
5669,17,6,42,14,20,12,22,4,17,12,16,16
5670,17,6,42,17,20,13,19,4,15,12,17,16
5671,18,6,43,14,21,13,15,4,19,11,16,16
5672,20,5,43,15,22,11,12,5,18,10,16,17
5673,20,5,43,14,23,10,9,7,19,9,16,17
5674,15,7,42,13,22,7,9,7,20,10,16,17
5675,13,8,40,13,21,5,10,8,20,11,16,17
5676,12,9,40,13,20,5,10,9,20,12,16,17
5677,11,10,39,13,20,5,11,10,20,12,16,17
5678,11,11,39,13,20,4,12,10,19,12,16,17
5679,10,12,38,13,19,4,12,11,19,13,16,17
5680,10,12,38,14,19,4,13,11,19,14,16,17
5681,9,13,37,14,19,4,13,12,19,13,16,17
5682,9,13,37,14,19,4,14,13,18,14,16,17
5683,9,13,37,14,18,4,14,13,18,14,16,17
5684,9,13,37,14,18,4,14,13,18,14,16,16
5685,9,13,37,15,18,4,15,14,18,14,16,16
5686,10,12,38,15,18,4,15,14,17,14,16,16
5687,10,12,38,15,18,4,16,15,17,14,16,17
5688,9,22,40,17,13,8,21,10,15,19,16,13
5689,9,22,40,17,13,8,21,10,15,19,16,13
5690,9,22,40,17,13,8,22,10,16,19,16,13
5691,9,22,40,16,14,8,22,10,16,19,16,14
5692,9,22,40,16,14,8,23,10,15,19,16,14
5693,10,22,40,16,14,8,24,9,16,18,16,14
5694,10,22,40,15,14,8,24,9,15,18,17,14
5695,10,22,40,14,13,8,25,9,15,18,17,14
5696,11,21,41,14,14,9,25,8,15,18,17,14
5697,12,21,41,13,13,10,26,7,15,18,17,14
5698,12,21,41,13,13,11,26,6,15,17,16,15
5699,12,21,40,13,13,11,25,5,16,17,16,15
5700,12,22,40,13,13,12,25,4,16,17,16,15
5701,11,22,40,14,13,12,24,4,16,17,16,15
5702,11,22,40,13,14,13,22,3,16,17,16,15
5703,11,22,40,14,14,13,21,3,16,17,16,15
5704,11,22,40,14,14,14,19,3,16,17,16,15
5705,11,23,40,15,15,14,18,3,16,17,16,15
5706,10,23,40,15,15,14,16,3,16,17,16,15
5707,10,23,40,14,15,14,14,3,17,17,16,15
5708,11,22,40,13,15,14,13,3,17,17,15,15
5709,11,22,40,13,15,14,11,3,17,17,16,15
5710,11,22,40,12,15,13,10,3,17,17,15,14
5711,12,21,40,11,15,13,9,4,18,17,15,14
5712,12,21,40,11,15,12,8,5,18,17,15,14
5713,12,20,41,10,14,12,7,6,18,18,15,14
5714,13,20,41,10,14,11,7,7,18,18,15,14
5715,13,19,41,9,14,11,7,8,19,18,14,14
5716,13,19,41,9,13,10,7,8,19,19,14,14
5717,13,19,41,9,13,9,7,9,19,18,14,14
5718,12,20,41,10,13,8,8,9,19,19,14,13
5719,11,20,41,10,13,8,9,9,19,19,14,13
5720,11,20,40,11,12,8,10,10,19,19,14,13
5721,11,20,41,11,12,7,10,9,19,19,14,13
5722,11,20,40,11,12,7,11,10,18,19,14,12
5723,10,21,40,12,13,8,11,11,18,19,15,13
5724,10,21,40,11,13,8,12,11,18,19,15,13
5725,9,22,39,11,14,8,12,12,18,19,15,13
5726,8,23,39,10,15,9,13,13,18,18,14,13
5727,8,23,38,10,15,9,13,13,18,18,14,14
5728,8,24,38,9,16,9,13,14,19,18,14,14
5729,8,23,38,9,16,9,13,14,19,18,14,14
5730,8,23,38,8,16,9,13,15,19,17,14,14
5731,8,23,38,8,17,10,13,15,19,17,13,15
5732,9,23,39,7,17,10,13,15,20,17,13,15
5733,9,22,39,7,18,11,13,15,20,17,13,15
5734,10,21,40,7,18,11,13,14,20,16,12,15
5735,11,21,41,6,19,13,12,14,21,16,12,15
5736,12,19,42,5,20,15,12,13,21,16,11,15
5737,12,20,42,6,19,16,13,9,21,16,11,15
5738,12,20,42,7,19,16,14,7,20,16,12,16
5739,12,20,42,8,19,17,14,5,20,16,13,16
5740,12,20,42,10,19,17,15,4,19,16,14,15
5741,12,20,42,12,19,18,16,3,18,16,14,16
5742,12,21,42,15,19,18,17,3,17,16,16,15
5743,12,20,42,15,19,18,17,3,17,16,16,15
5744,13,19,43,16,19,17,18,3,16,16,16,15
5745,13,18,43,18,19,16,19,4,16,16,17,15
5746,14,17,44,20,19,15,20,4,15,16,18,15
5747,15,16,45,22,19,13,21,5,14,16,18,15
5748,15,15,45,22,18,12,21,6,14,17,18,15
5749,15,15,45,23,17,10,22,7,14,17,18,15
5750,14,16,44,22,17,8,21,8,14,17,18,15
5751,13,17,43,21,16,8,21,8,14,17,17,14
5752,11,18,42,21,16,8,20,9,14,17,17,14
5753,11,19,41,20,15,8,20,9,14,18,17,14
5754,10,20,41,20,15,8,20,10,14,18,17,14
5755,10,20,41,20,15,8,20,10,14,18,17,14
5756,9,21,41,20,15,8,20,10,14,18,17,14
5757,9,21,40,19,14,8,20,10,15,18,17,14
5758,9,22,40,19,14,8,20,10,15,18,17,14
5759,9,22,40,18,14,8,20,10,15,19,17,13
5760,7,28,36,14,18,13,16,13,16,16,17,15
5761,6,28,35,14,17,13,16,13,16,17,17,15
5762,6,28,35,14,17,13,16,13,16,16,17,15
5763,7,27,36,13,17,13,16,12,16,17,17,15
5764,7,27,36,13,17,12,16,12,16,17,17,15
5765,7,27,36,13,17,12,16,12,16,17,17,15
5766,7,27,36,12,17,12,16,12,16,17,17,15
5767,8,27,36,11,17,12,16,12,16,17,17,15
5768,8,26,36,10,17,12,16,12,16,17,17,15
5769,8,26,36,10,16,12,16,12,17,17,16,15
5770,8,26,36,9,16,12,16,12,17,17,16,15
5771,8,26,36,9,16,12,16,11,17,17,16,15
5772,8,26,36,9,16,12,16,11,17,17,16,15
5773,8,26,36,9,16,12,16,10,17,17,16,15
5774,8,27,36,10,16,12,16,9,17,17,15,15
5775,7,27,36,11,16,13,16,8,17,17,15,15
5776,7,27,36,12,16,13,16,8,17,17,15,15
5777,7,27,36,13,16,12,16,7,16,17,15,15
5778,8,27,36,14,16,12,16,7,16,17,15,15
5779,7,27,36,14,16,12,16,7,16,17,15,15
5780,8,26,36,15,16,12,16,7,16,17,15,15
5781,8,26,36,16,15,11,16,7,16,17,16,15
5782,9,26,36,17,16,11,16,8,16,17,15,15
5783,9,26,37,18,16,11,16,9,16,17,16,15
5784,9,26,37,17,16,11,16,10,16,17,15,15
5785,7,26,36,16,16,12,17,11,16,17,15,15
5786,8,26,37,16,16,12,17,12,17,17,14,15
5787,8,26,37,15,16,12,17,13,17,17,14,15
5788,8,26,37,15,16,12,17,14,17,17,14,15
5789,8,26,37,14,16,12,17,15,17,17,13,15
5790,7,26,36,14,17,12,17,15,17,17,13,15
5791,7,27,36,14,17,12,17,15,17,17,13,15
5792,7,27,36,14,17,13,17,15,17,17,13,15
5793,6,27,36,14,17,13,17,15,17,17,14,15
5794,6,27,36,14,17,13,17,15,17,17,13,15
5795,7,27,36,13,17,13,17,15,17,17,13,15
5796,7,27,36,13,17,14,18,15,17,16,13,15
5797,6,27,36,13,17,14,17,15,17,16,14,15
5798,6,27,36,13,17,14,17,15,17,16,13,15
5799,7,27,37,13,17,14,18,15,17,16,13,15
5800,8,26,38,12,18,14,18,15,17,16,13,15
5801,7,27,37,13,18,15,18,16,16,16,13,15
5802,8,27,38,12,18,14,18,15,16,16,13,15
5803,7,27,37,13,17,15,17,15,16,16,13,15
5804,7,27,37,13,17,15,17,15,16,16,14,15
5805,8,27,38,12,17,14,17,14,16,16,14,14
5806,7,27,38,13,17,15,17,13,16,16,15,15
5807,6,28,37,13,16,15,16,13,16,16,15,15
5808,6,28,36,13,16,15,16,13,17,16,15,15
5809,6,28,36,13,16,15,16,13,17,16,15,14
5810,6,28,36,14,16,15,16,12,17,16,15,15
5811,7,28,37,13,16,15,16,12,17,16,15,14
5812,7,28,37,13,16,15,16,11,17,16,15,14
5813,7,28,37,13,16,15,16,11,17,16,15,14
5814,7,27,37,14,17,15,16,11,17,16,15,14
5815,7,27,37,14,17,15,16,11,16,16,15,14
5816,8,27,38,13,17,15,16,10,17,16,15,14
5817,6,28,36,14,17,15,16,11,16,16,16,14
5818,6,28,36,14,17,15,16,12,16,16,16,14
5819,6,28,37,14,17,15,16,12,16,16,16,14
5820,8,27,38,14,17,15,16,11,16,16,15,14
5821,7,27,37,14,17,15,15,12,16,16,15,15
5822,7,27,36,14,18,15,15,13,16,16,16,15
5823,7,27,36,14,18,14,15,13,16,16,16,15
5824,7,27,36,14,18,14,15,14,16,16,16,15
5825,6,27,36,14,18,14,15,14,16,16,17,15
